[2024-04-18 18:38:55.308869] [0x00007fbb43831f80] [info] [0x000100c9] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-18 18:39:06.580132] [0x00007fbb43831f80] [info] [0x000100c9] [1128] 1713479935308783, 11.2713, 21.899, 3.13156, -0.965422, -1.00602, 2.77512, -0.0344337, -4.35863, -0.192563, -0.0618733, 1.91858, 1.41041, -0.889801
[2024-04-18 18:39:06.590095] [0x00007fbb43831f80] [info] [0x000100c9] [1129] 1713479935308783, 11.2812, 21.8887, 3.1592, -0.965768, -1.04948, 2.77312, -0.0350449, -4.36363, -0.209276, -0.0608043, 1.93259, 1.4014, -0.919516
[2024-04-18 18:39:06.600133] [0x00007fbb43831f80] [info] [0x000100c9] [1130] 1713479935308783, 11.2912, 21.878, 3.18702, -0.966123, -1.09329, 2.77093, -0.0356497, -4.36848, -0.226084, -0.0597249, 1.9466, 1.39203, -0.947976
[2024-04-18 18:39:06.610069] [0x00007fbb43831f80] [info] [0x000100c9] [1131] 1713479935308783, 11.3012, 21.8669, 3.21459, -0.966481, -1.1368, 2.7686, -0.0362388, -4.37309, -0.242732, -0.0586517, 1.96041, 1.38246, -0.974739
[2024-04-18 18:39:06.620105] [0x00007fbb43831f80] [info] [0x000100c9] [1132] 1713479935308783, 11.3112, 21.8553, 3.24231, -0.966846, -1.18063, 2.76608, -0.0368209, -4.37754, -0.259458, -0.0575693, 1.97421, 1.37256, -1.00019
[2024-04-18 18:39:06.630150] [0x00007fbb43831f80] [info] [0x000100c9] [1133] 1713479935308783, 11.3212, 21.8432, 3.26997, -0.967218, -1.22444, 2.7634, -0.0373915, -4.38178, -0.276136, -0.0564859, 1.98789, 1.36244, -1.02411
[2024-04-18 18:39:06.640104] [0x00007fbb43831f80] [info] [0x000100c9] [1134] 1713479935308783, 11.3312, 21.8308, 3.29762, -0.967595, -1.26833, 2.76055, -0.0379515, -4.38583, -0.292795, -0.0553999, 2.00148, 1.35207, -1.04656
[2024-04-18 18:39:06.650076] [0x00007fbb43831f80] [info] [0x000100c9] [1135] 1713479935308783, 11.3412, 21.8179, 3.32513, -0.967976, -1.31208, 2.75755, -0.0384985, -4.38967, -0.309353, -0.0543164, 2.01491, 1.34153, -1.06745
[2024-04-18 18:39:06.660104] [0x00007fbb43831f80] [info] [0x000100c9] [1136] 1713479935308783, 11.3512, 21.8046, 3.35273, -0.968364, -1.35605, 2.75437, -0.0390369, -4.39332, -0.325949, -0.0532266, 2.02829, 1.33074, -1.08695
[2024-04-18 18:39:06.670098] [0x00007fbb43831f80] [info] [0x000100c9] [1137] 1713479935308783, 11.3612, 21.7908, 3.38025, -0.968757, -1.39999, 2.75103, -0.0395636, -4.39676, -0.342486, -0.0521369, 2.04154, 1.31978, -1.10497
[2024-04-18 18:39:06.680126] [0x00007fbb43831f80] [info] [0x000100c9] [1138] 1713479935308783, 11.3712, 21.7765, 3.40782, -0.969156, -1.4441, 2.74751, -0.040081, -4.40001, -0.359036, -0.0510425, 2.05472, 1.30862, -1.1216
[2024-04-18 18:39:06.690106] [0x00007fbb43831f80] [info] [0x000100c9] [1139] 1713479935308783, 11.3812, 21.7619, 3.4352, -0.969559, -1.488, 2.74385, -0.0405846, -4.40304, -0.375456, -0.0499531, 2.06771, 1.29736, -1.13672
[2024-04-18 18:39:06.700115] [0x00007fbb43831f80] [info] [0x000100c9] [1140] 1713479935308783, 11.3912, 21.7468, 3.46269, -0.969968, -1.53215, 2.74, -0.0410799, -4.40587, -0.391922, -0.0488571, 2.08066, 1.28589, -1.15053
[2024-04-18 18:39:06.710064] [0x00007fbb43831f80] [info] [0x000100c9] [1141] 1713479935308783, 11.4012, 21.7313, 3.48995, -0.970379, -1.57604, 2.73602, -0.0415609, -4.40849, -0.408234, -0.0477678, 2.09341, 1.27437, -1.16288
[2024-04-18 18:39:06.720160] [0x00007fbb43831f80] [info] [0x000100c9] [1142] 1713479935308783, 11.4112, 21.7153, 3.51735, -0.970798, -1.62023, 2.73185, -0.0420341, -4.41091, -0.424607, -0.0466709, 2.10612, 1.26266, -1.17398
[2024-04-18 18:39:06.730105] [0x00007fbb43831f80] [info] [0x000100c9] [1143] 1713479935308783, 11.4212, 21.6988, 3.54464, -0.971221, -1.66433, 2.72752, -0.0424952, -4.41311, -0.440895, -0.0455762, 2.11868, 1.25088, -1.18376
[2024-04-18 18:39:06.740103] [0x00007fbb43831f80] [info] [0x000100c9] [1144] 1713479935308783, 11.4312, 21.682, 3.57194, -0.971649, -1.70855, 2.72302, -0.0429463, -4.41511, -0.457169, -0.0444791, 2.13115, 1.23897, -1.19228
[2024-04-18 18:39:06.750120] [0x00007fbb43831f80] [info] [0x000100c9] [1145] 1713479935308783, 11.4412, 21.6647, 3.59912, -0.97208, -1.75266, 2.71838, -0.0433851, -4.4169, -0.473349, -0.0433851, 2.14347, 1.22703, -1.19955
[2024-04-18 18:39:06.760076] [0x00007fbb43831f80] [info] [0x000100c9] [1146] 1713479935308783, 11.4512, 21.647, 3.62622, -0.972515, -1.79675, 2.71357, -0.0438127, -4.41847, -0.489465, -0.0422921, 2.15566, 1.21502, -1.20564
[2024-04-18 18:39:06.770101] [0x00007fbb43831f80] [info] [0x000100c9] [1147] 1713479935308783, 11.4612, 21.6287, 3.65337, -0.972956, -1.841, 2.70859, -0.0442306, -4.41983, -0.505581, -0.0411959, 2.16776, 1.20292, -1.21059
[2024-04-18 18:39:06.780159] [0x00007fbb43831f80] [info] [0x000100c9] [1148] 1713479935308783, 11.4712, 21.6101, 3.68046, -0.973401, -1.88525, 2.70345, -0.0446375, -4.42097, -0.521638, -0.0401005, 2.17974, 1.19079, -1.21443
[2024-04-18 18:39:06.790097] [0x00007fbb43831f80] [info] [0x000100c9] [1149] 1713479935308783, 11.4812, 21.591, 3.70743, -0.973849, -1.92941, 2.69816, -0.0450326, -4.4219, -0.537602, -0.0390084, 2.19157, 1.17864, -1.21719
[2024-04-18 18:39:06.800105] [0x00007fbb43831f80] [info] [0x000100c9] [1150] 1713479935308783, 11.4912, 21.5715, 3.73444, -0.974302, -1.97372, 2.69269, -0.045418, -4.42261, -0.553563, -0.0379135, 2.20332, 1.16644, -1.21894
[2024-04-18 18:39:06.810114] [0x00007fbb43831f80] [info] [0x000100c9] [1151] 1713479935308783, 11.5012, 21.5516, 3.76129, -0.974757, -2.01787, 2.68709, -0.045791, -4.4231, -0.569403, -0.0368238, 2.21491, 1.15426, -1.2197
[2024-04-18 18:39:06.820136] [0x00007fbb43831f80] [info] [0x000100c9] [1152] 1713479935308783, 11.5113, 21.5311, 3.78822, -0.975218, -2.06225, 2.68129, -0.0461549, -4.42338, -0.585262, -0.03573, 2.22642, 1.14203, -1.21952
[2024-04-18 18:39:06.830098] [0x00007fbb43831f80] [info] [0x000100c9] [1153] 1713479935308783, 11.5212, 21.5103, 3.81491, -0.97568, -2.10633, 2.67538, -0.0465056, -4.42343, -0.600953, -0.0346448, 2.23775, 1.12988, -1.21845
[2024-04-18 18:39:06.840132] [0x00007fbb43831f80] [info] [0x000100c9] [1154] 1713479935308783, 11.5312, 21.489, 3.84172, -0.976148, -2.1507, 2.66928, -0.0468476, -4.42326, -0.616682, -0.0335541, 2.24902, 1.11767, -1.21652
[2024-04-18 18:39:06.850101] [0x00007fbb43831f80] [info] [0x000100c9] [1155] 1713479935308783, 11.5412, 21.4673, 3.8683, -0.976617, -2.19479, 2.66305, -0.0471767, -4.42287, -0.632247, -0.0324721, 2.2601, 1.10555, -1.2138
[2024-04-18 18:39:06.860070] [0x00007fbb43831f80] [info] [0x000100c9] [1156] 1713479935308783, 11.5512, 21.4452, 3.89486, -0.97709, -2.23896, 2.65666, -0.0474956, -4.42226, -0.647773, -0.03139, 2.27108, 1.09345, -1.2103
[2024-04-18 18:39:06.870108] [0x00007fbb43831f80] [info] [0x000100c9] [1157] 1713479935308783, 11.5612, 21.4225, 3.92144, -0.977567, -2.28325, 2.65009, -0.0478046, -4.42142, -0.663277, -0.0303068, 2.28197, 1.08134, -1.20607
[2024-04-18 18:39:06.880151] [0x00007fbb43831f80] [info] [0x000100c9] [1158] 1713479935308783, 11.5712, 21.3995, 3.9479, -0.978046, -2.32746, 2.64338, -0.0481023, -4.42035, -0.678681, -0.0292279, 2.29272, 1.06931, -1.20116
[2024-04-18 18:39:06.890069] [0x00007fbb43831f80] [info] [0x000100c9] [1159] 1713479935308783, 11.5812, 21.376, 3.97426, -0.978528, -2.37158, 2.63653, -0.0483887, -4.41906, -0.693989, -0.0281531, 2.30334, 1.05734, -1.19562
[2024-04-18 18:39:06.900131] [0x00007fbb43831f80] [info] [0x000100c9] [1160] 1713479935308783, 11.5913, 21.352, 4.00072, -0.979016, -2.41598, 2.62948, -0.0486661, -4.41754, -0.709318, -0.0270743, 2.3139, 1.04536, -1.18943
[2024-04-18 18:39:06.910095] [0x00007fbb43831f80] [info] [0x000100c9] [1161] 1713479935308783, 11.6012, 21.3277, 4.02688, -0.979502, -2.45998, 2.62234, -0.0489306, -4.41579, -0.724445, -0.0260073, 2.32426, 1.03354, -1.18273
[2024-04-18 18:39:06.920133] [0x00007fbb43831f80] [info] [0x000100c9] [1162] 1713479935308783, 11.6112, 21.3028, 4.05315, -0.979994, -2.50427, 2.615, -0.0491861, -4.41381, -0.739595, -0.024936, 2.33457, 1.02171, -1.17546
[2024-04-18 18:39:06.930160] [0x00007fbb43831f80] [info] [0x000100c9] [1163] 1713479935308783, 11.6212, 21.2776, 4.07921, -0.980486, -2.54832, 2.60754, -0.0494297, -4.41161, -0.754589, -0.0238735, 2.34471, 1.01002, -1.16772
[2024-04-18 18:39:06.940132] [0x00007fbb43831f80] [info] [0x000100c9] [1164] 1713479935308783, 11.6312, 21.2518, 4.10531, -0.980983, -2.59252, 2.5999, -0.0496636, -4.40917, -0.769562, -0.02281, 2.35477, 0.998358, -1.1595
[2024-04-18 18:39:06.950071] [0x00007fbb43831f80] [info] [0x000100c9] [1165] 1713479935308783, 11.6412, 21.2258, 4.13115, -0.981478, -2.6364, 2.59217, -0.0498855, -4.40651, -0.784352, -0.0217573, 2.36465, 0.986858, -1.15092
[2024-04-18 18:39:06.960102] [0x00007fbb43831f80] [info] [0x000100c9] [1166] 1713479935308783, 11.6512, 21.1991, 4.15711, -0.98198, -2.68058, 2.58423, -0.0500984, -4.4036, -0.799166, -0.0207005, 2.37449, 0.97536, -1.14188
[2024-04-18 18:39:06.970109] [0x00007fbb43831f80] [info] [0x000100c9] [1167] 1713479935308783, 11.6612, 21.1721, 4.18288, -0.982481, -2.72455, 2.57617, -0.0502999, -4.40046, -0.813833, -0.019652, 2.38418, 0.964, -1.13251
[2024-04-18 18:39:06.980131] [0x00007fbb43831f80] [info] [0x000100c9] [1168] 1713479935308783, 11.6712, 21.1446, 4.20867, -0.982986, -2.76865, 2.56794, -0.0504917, -4.39708, -0.828465, -0.0186038, 2.39379, 0.952695, -1.12279
[2024-04-18 18:39:06.990068] [0x00007fbb43831f80] [info] [0x000100c9] [1169] 1713479935308783, 11.6812, 21.1168, 4.23419, -0.98349, -2.8124, 2.55962, -0.0506717, -4.39349, -0.842903, -0.0175673, 2.40322, 0.941567, -1.11283
[2024-04-18 18:39:07.000136] [0x00007fbb43831f80] [info] [0x000100c9] [1170] 1713479935308783, 11.6913, 21.0883, 4.25987, -0.984, -2.85653, 2.55108, -0.050843, -4.38963, -0.857383, -0.0165256, 2.41262, 0.930437, -1.10252
[2024-04-18 18:39:07.010068] [0x00007fbb43831f80] [info] [0x000100c9] [1171] 1713479935308783, 11.7012, 21.0597, 4.28521, -0.984507, -2.9002, 2.54247, -0.0510023, -4.38556, -0.871633, -0.0154985, 2.42183, 0.919516, -1.09205
[2024-04-18 18:39:07.020130] [0x00007fbb43831f80] [info] [0x000100c9] [1172] 1713479935308783, 11.7112, 21.0303, 4.31071, -0.98502, -2.94423, 2.53364, -0.0511528, -4.38123, -0.885917, -0.0144668, 2.43101, 0.9086, -1.08128
[2024-04-18 18:39:07.030154] [0x00007fbb43831f80] [info] [0x000100c9] [1173] 1713479935308783, 11.7212, 21.0007, 4.33596, -0.985531, -2.98794, 2.52473, -0.0512921, -4.37668, -0.900013, -0.0134466, 2.44002, 0.897861, -1.07038
[2024-04-18 18:39:07.040105] [0x00007fbb43831f80] [info] [0x000100c9] [1174] 1713479935308783, 11.7312, 20.9706, 4.36117, -0.986045, -3.03171, 2.51565, -0.0514216, -4.37188, -0.914044, -0.0124293, 2.44895, 0.887206, -1.05928
[2024-04-18 18:39:07.050071] [0x00007fbb43831f80] [info] [0x000100c9] [1175] 1713479935308783, 11.7412, 20.9402, 4.3862, -0.986558, -3.07526, 2.50647, -0.0515404, -4.36685, -0.927919, -0.0114213, 2.45774, 0.876704, -1.04808
[2024-04-18 18:39:07.060135] [0x00007fbb43831f80] [info] [0x000100c9] [1176] 1713479935308783, 11.7513, 20.909, 4.41134, -0.987077, -3.11911, 2.49708, -0.0516501, -4.36155, -0.941801, -0.0104108, 2.4665, 0.866231, -1.03666
[2024-04-18 18:39:07.070104] [0x00007fbb43831f80] [info] [0x000100c9] [1177] 1713479935308783, 11.7612, 20.8777, 4.43618, -0.987592, -3.16256, 2.48763, -0.0517489, -4.35605, -0.95547, -0.00941405, 2.47508, 0.855954, -1.02523
[2024-04-18 18:39:07.080137] [0x00007fbb43831f80] [info] [0x000100c9] [1178] 1713479935308783, 11.7713, 20.8458, 4.4611, -0.988112, -3.20624, 2.47797, -0.0518384, -4.35026, -0.969121, -0.00841676, 2.48362, 0.845725, -1.01363
[2024-04-18 18:39:07.090168] [0x00007fbb43831f80] [info] [0x000100c9] [1179] 1713479935308783, 11.7812, 20.8136, 4.48576, -0.988629, -3.24959, 2.46824, -0.0519174, -4.34427, -0.98258, -0.00743168, 2.49201, 0.835674, -1.00204
[2024-04-18 18:39:07.100121] [0x00007fbb43831f80] [info] [0x000100c9] [1180] 1713479935308783, 11.7912, 20.7808, 4.51043, -0.989149, -3.29307, 2.45833, -0.0519869, -4.33801, -0.995985, -0.0064488, 2.50033, 0.825697, -0.990347
[2024-04-18 18:39:07.110065] [0x00007fbb43831f80] [info] [0x000100c9] [1181] 1713479935308783, 11.8012, 20.7478, 4.53487, -0.989667, -3.33625, 2.44834, -0.0520463, -4.33155, -1.0092, -0.00547781, 2.5085, 0.815891, -0.978682
[2024-04-18 18:39:07.120150] [0x00007fbb43831f80] [info] [0x000100c9] [1182] 1713479935308783, 11.8113, 20.714, 4.55943, -0.990191, -3.37977, 2.43813, -0.0520965, -4.32477, -1.02244, -0.00450421, 2.51666, 0.806109, -0.966883
[2024-04-18 18:39:07.130106] [0x00007fbb43831f80] [info] [0x000100c9] [1183] 1713479935308783, 11.8212, 20.6802, 4.58367, -0.99071, -3.42282, 2.42788, -0.0521366, -4.31781, -1.03543, -0.00354648, 2.52464, 0.796534, -0.955186
[2024-04-18 18:39:07.140112] [0x00007fbb43831f80] [info] [0x000100c9] [1184] 1713479935308783, 11.8312, 20.6456, 4.60795, -0.991233, -3.46605, 2.41744, -0.0521673, -4.31057, -1.04838, -0.00259045, 2.53257, 0.787023, -0.94343
[2024-04-18 18:39:07.150104] [0x00007fbb43831f80] [info] [0x000100c9] [1185] 1713479935308783, 11.8412, 20.6108, 4.63202, -0.991753, -3.50903, 2.40691, -0.0521884, -4.30311, -1.06115, -0.00164547, 2.54038, 0.777667, -0.931739
[2024-04-18 18:39:07.160092] [0x00007fbb43831f80] [info] [0x000100c9] [1186] 1713479935308783, 11.8512, 20.5756, 4.65602, -0.992275, -3.55199, 2.39624, -0.0522002, -4.29539, -1.07383, -0.000706484, 2.5481, 0.768413, -0.920061
[2024-04-18 18:39:07.170099] [0x00007fbb43831f80] [info] [0x000100c9] [1187] 1713479935308783, 11.8612, 20.5398, 4.67994, -0.992797, -3.59493, 2.38544, -0.0522026, -4.28741, -1.08639, 0.000226011, 2.55575, 0.759265, -0.908409
[2024-04-18 18:39:07.180156] [0x00007fbb43831f80] [info] [0x000100c9] [1188] 1713479935308783, 11.8712, 20.5036, 4.70377, -0.99332, -3.63781, 2.3745, -0.0521957, -4.27918, -1.09884, 0.00115107, 2.5633, 0.75023, -0.896804
[2024-04-18 18:39:07.190097] [0x00007fbb43831f80] [info] [0x000100c9] [1189] 1713479935308783, 11.8812, 20.4671, 4.72743, -0.993841, -3.68051, 2.36346, -0.0521796, -4.27072, -1.11113, 0.00206613, 2.57075, 0.741331, -0.885284
[2024-04-18 18:39:07.200105] [0x00007fbb43831f80] [info] [0x000100c9] [1190] 1713479935308783, 11.8912, 20.43, 4.75106, -0.994364, -3.72326, 2.35227, -0.0521543, -4.26199, -1.12333, 0.00297604, 2.57814, 0.732517, -0.873795
[2024-04-18 18:39:07.210096] [0x00007fbb43831f80] [info] [0x000100c9] [1191] 1713479935308783, 11.9012, 20.3926, 4.77447, -0.994884, -3.76573, 2.341, -0.0521202, -4.25304, -1.13534, 0.00387355, 2.5854, 0.723856, -0.862435
[2024-04-18 18:39:07.220138] [0x00007fbb43831f80] [info] [0x000100c9] [1192] 1713479935308783, 11.9113, 20.3546, 4.79791, -0.995407, -3.80838, 2.32954, -0.0520768, -4.24379, -1.1473, 0.00476816, 2.59262, 0.715256, -0.851087
[2024-04-18 18:39:07.230099] [0x00007fbb43831f80] [info] [0x000100c9] [1193] 1713479935308783, 11.9212, 20.3164, 4.82107, -0.995926, -3.85063, 2.31805, -0.0520249, -4.23435, -1.15903, 0.0056476, 2.59971, 0.706829, -0.839913
[2024-04-18 18:39:07.240080] [0x00007fbb43831f80] [info] [0x000100c9] [1194] 1713479935308783, 11.9312, 20.2777, 4.84417, -0.996445, -3.89288, 2.30641, -0.0519641, -4.22464, -1.17066, 0.00652031, 2.60673, 0.698494, -0.828808
[2024-04-18 18:39:07.250100] [0x00007fbb43831f80] [info] [0x000100c9] [1195] 1713479935308783, 11.9412, 20.2386, 4.86719, -0.996965, -3.93512, 2.29464, -0.0518945, -4.21467, -1.18217, 0.00738561, 2.61368, 0.690254, -0.817786
[2024-04-18 18:39:07.260073] [0x00007fbb43831f80] [info] [0x000100c9] [1196] 1713479935308783, 11.9512, 20.1991, 4.89005, -0.997483, -3.97716, 2.28277, -0.0518164, -4.20446, -1.19352, 0.00823986, 2.62053, 0.68214, -0.806894
[2024-04-18 18:39:07.270103] [0x00007fbb43831f80] [info] [0x000100c9] [1197] 1713479935308783, 11.9612, 20.159, 4.91285, -0.998001, -4.01921, 2.27077, -0.0517297, -4.19397, -1.20475, 0.00908682, 2.62732, 0.674115, -0.796088
[2024-04-18 18:39:07.280151] [0x00007fbb43831f80] [info] [0x000100c9] [1198] 1713479935308783, 11.9712, 20.1186, 4.93552, -0.998519, -4.06114, 2.25865, -0.0516345, -4.18324, -1.21583, 0.00992389, 2.63403, 0.6662, -0.785403
[2024-04-18 18:39:07.290074] [0x00007fbb43831f80] [info] [0x000100c9] [1199] 1713479935308783, 11.9812, 20.0778, 4.958, -0.999034, -4.10282, 2.24647, -0.0515314, -4.17229, -1.22674, 0.0107485, 2.64064, 0.658416, -0.774873
[2024-04-18 18:39:07.300106] [0x00007fbb43831f80] [info] [0x000100c9] [1200] 1713479935308783, 11.9912, 20.0365, 4.98047, -0.99955, -4.14462, 2.23411, -0.0514195, -4.16102, -1.23755, 0.0115676, 2.6472, 0.650696, -0.764412
[2024-04-18 18:39:07.310102] [0x00007fbb43831f80] [info] [0x000100c9] [1201] 1713479935308783, 12.0012, 19.9949, 5.00271, -1.00006, -4.18609, 2.2217, -0.0513, -4.14956, -1.24816, 0.0123724, 2.65366, 0.643117, -0.754203
[2024-04-18 18:39:07.320153] [0x00007fbb43831f80] [info] [0x000100c9] [1202] 1713479935308783, 12.0113, 19.9527, 5.02495, -1.00058, -4.22769, 2.20912, -0.0511718, -4.13772, -1.25869, 0.0131711, 2.66008, 0.635595, -0.744514
[2024-04-18 18:39:07.330105] [0x00007fbb43831f80] [info] [0x000100c9] [1203] 1713479935308783, 12.0212, 19.9103, 5.04689, -1.00109, -4.26886, 2.19653, -0.0510366, -4.12563, -1.269, 0.0139528, 2.66638, 0.628225, -0.734889
[2024-04-18 18:39:07.340148] [0x00007fbb43831f80] [info] [0x000100c9] [1204] 1713479935308783, 12.0312, 19.8675, 5.06879, -1.0016, -4.31004, 2.18379, -0.0508933, -4.11314, -1.27923, 0.0147265, 2.67262, 0.620926, -0.725231
[2024-04-18 18:39:07.350076] [0x00007fbb43831f80] [info] [0x000100c9] [1205] 1713479935308783, 12.0412, 19.8242, 5.09054, -1.0021, -4.35106, 2.17096, -0.0507424, -4.10034, -1.28931, 0.0154884, 2.67879, 0.613731, -0.715594
[2024-04-18 18:39:07.360103] [0x00007fbb43831f80] [info] [0x000100c9] [1206] 1713479935308783, 12.0512, 19.7804, 5.11224, -1.00261, -4.39211, 2.15798, -0.0505833, -4.08714, -1.2993, 0.0162428, 2.6849, 0.606603, -0.705938
[2024-04-18 18:39:07.370122] [0x00007fbb43831f80] [info] [0x000100c9] [1207] 1713479935308783, 12.0612, 19.7363, 5.13374, -1.00312, -4.43288, 2.14495, -0.0504172, -4.07367, -1.30912, 0.0169837, 2.69093, 0.599598, -0.696344
[2024-04-18 18:39:07.380135] [0x00007fbb43831f80] [info] [0x000100c9] [1208] 1713479935308783, 12.0712, 19.6916, 5.15518, -1.00362, -4.47365, 2.13178, -0.0502433, -4.05982, -1.31884, 0.0177164, 2.69691, 0.592665, -0.686754
[2024-04-18 18:39:07.390070] [0x00007fbb43831f80] [info] [0x000100c9] [1209] 1713479935308783, 12.0812, 19.6469, 5.17633, -1.00412, -4.51399, 2.1186, -0.0500634, -4.04575, -1.32837, 0.0184333, 2.70277, 0.585877, -0.677276
[2024-04-18 18:39:07.400157] [0x00007fbb43831f80] [info] [0x000100c9] [1210] 1713479935308783, 12.0913, 19.6013, 5.19756, -1.00462, -4.55459, 2.1052, -0.0498745, -4.03122, -1.33785, 0.0191469, 2.70863, 0.579115, -0.667751
[2024-04-18 18:39:07.410078] [0x00007fbb43831f80] [info] [0x000100c9] [1211] 1713479935308783, 12.1012, 19.5558, 5.21844, -1.00512, -4.59462, 2.09184, -0.0496805, -4.01653, -1.34711, 0.0198427, 2.71436, 0.572519, -0.65838
[2024-04-18 18:39:07.420131] [0x00007fbb43831f80] [info] [0x000100c9] [1212] 1713479935308783, 12.1112, 19.5095, 5.23938, -1.00562, -4.63488, 2.07827, -0.0494778, -4.0014, -1.35633, 0.0205346, 2.72007, 0.565954, -0.648983
[2024-04-18 18:39:07.430157] [0x00007fbb43831f80] [info] [0x000100c9] [1213] 1713479935308783, 12.1212, 19.463, 5.26005, -1.00611, -4.67474, 2.06469, -0.0492695, -3.98605, -1.36535, 0.0212119, 2.72569, 0.559525, -0.639712
[2024-04-18 18:39:07.440139] [0x00007fbb43831f80] [info] [0x000100c9] [1214] 1713479935308783, 12.1313, 19.416, 5.28068, -1.0066, -4.71461, 2.05096, -0.0490535, -3.97033, -1.37429, 0.0218819, 2.73126, 0.553158, -0.63047
[2024-04-18 18:39:07.450075] [0x00007fbb43831f80] [info] [0x000100c9] [1215] 1713479935308783, 12.1412, 19.3688, 5.30103, -1.00709, -4.75406, 2.03723, -0.0488324, -3.95442, -1.38303, 0.0225372, 2.73674, 0.546928, -0.621366
[2024-04-18 18:39:07.460138] [0x00007fbb43831f80] [info] [0x000100c9] [1216] 1713479935308783, 12.1513, 19.3209, 5.32143, -1.00758, -4.79372, 2.02329, -0.0486026, -3.93806, -1.39173, 0.0231885, 2.7422, 0.540729, -0.612257
[2024-04-18 18:39:07.470105] [0x00007fbb43831f80] [info] [0x000100c9] [1217] 1713479935308783, 12.1612, 19.2729, 5.34152, -1.00806, -4.83287, 2.00938, -0.0483684, -3.92156, -1.40022, 0.0238243, 2.74756, 0.534673, -0.603306
[2024-04-18 18:39:07.480131] [0x00007fbb43831f80] [info] [0x000100c9] [1218] 1713479935308783, 12.1712, 19.2242, 5.3616, -1.00854, -4.87212, 1.9953, -0.0481263, -3.90466, -1.40864, 0.0244542, 2.7529, 0.528667, -0.594384
[2024-04-18 18:39:07.490097] [0x00007fbb43831f80] [info] [0x000100c9] [1219] 1713479935308783, 12.1812, 19.1755, 5.38142, -1.00902, -4.91095, 1.98122, -0.0478795, -3.88758, -1.41687, 0.0250702, 2.75813, 0.522787, -0.585606
[2024-04-18 18:39:07.500137] [0x00007fbb43831f80] [info] [0x000100c9] [1220] 1713479935308783, 12.1913, 19.126, 5.40123, -1.0095, -4.94988, 1.96696, -0.0476248, -3.87011, -1.42504, 0.0256807, 2.76335, 0.516954, -0.576859
[2024-04-18 18:39:07.510081] [0x00007fbb43831f80] [info] [0x000100c9] [1221] 1713479935308783, 12.2012, 19.0765, 5.42074, -1.00997, -4.98832, 1.95273, -0.0473661, -3.8525, -1.43301, 0.0262765, 2.76847, 0.511254, -0.568276
[2024-04-18 18:39:07.520134] [0x00007fbb43831f80] [info] [0x000100c9] [1222] 1713479935308783, 12.2112, 19.0262, 5.44028, -1.01045, -5.02691, 1.9383, -0.0470993, -3.83446, -1.44092, 0.0268676, 2.77358, 0.505591, -0.559715
[2024-04-18 18:39:07.530150] [0x00007fbb43831f80] [info] [0x000100c9] [1223] 1713479935308783, 12.2212, 18.9759, 5.45955, -1.01092, -5.06509, 1.92388, -0.0468283, -3.81627, -1.44865, 0.0274453, 2.77859, 0.500047, -0.551306
[2024-04-18 18:39:07.540104] [0x00007fbb43831f80] [info] [0x000100c9] [1224] 1713479935308783, 12.2312, 18.925, 5.47873, -1.01139, -5.10319, 1.90934, -0.0465508, -3.79776, -1.45628, 0.0280152, 2.78357, 0.494571, -0.54297
[2024-04-18 18:39:07.550124] [0x00007fbb43831f80] [info] [0x000100c9] [1225] 1713479935308783, 12.2412, 18.8739, 5.49771, -1.01185, -5.14099, 1.89478, -0.0462685, -3.77905, -1.46375, 0.0285737, 2.78848, 0.489195, -0.534761
[2024-04-18 18:39:07.560102] [0x00007fbb43831f80] [info] [0x000100c9] [1226] 1713479935308783, 12.2512, 18.8223, 5.51659, -1.01231, -5.1787, 1.8801, -0.0459798, -3.76003, -1.47112, 0.0291242, 2.79335, 0.483885, -0.526631
