[2024-04-19 12:28:51.697880] [0x0000007fab19c010] [info] [0x000150da] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-19 12:29:05.910422] [0x0000007fa52759a0] [info] [0x000150da] [1421] 1713544131697163, 14.2125, -0.0581877, 0.0172958, -0.99876, 0.265951, -0.0815705, -0.00564684, -0.835092, 0.272691, 0.017586, -0.297604, 0.0569065, -0.0431322
[2024-04-19 12:29:05.920247] [0x0000007fa4a749a0] [info] [0x000150da] [1422] 1713544131697163, 14.2224, -0.0555895, 0.0164997, -0.998815, 0.257728, -0.0788898, -0.00547364, -0.822237, 0.267605, 0.0173228, -0.297041, 0.0564807, -0.0426911
[2024-04-19 12:29:05.932954] [0x0000007fa52759a0] [info] [0x000150da] [1423] 1713544131697163, 14.2327, -0.0529808, 0.015702, -0.99887, 0.249336, -0.0761633, -0.0052968, -0.8088, 0.262337, 0.0170473, -0.296462, 0.0560437, -0.0422397
[2024-04-19 12:29:05.940957] [0x0000007fa52759a0] [info] [0x000150da] [1424] 1713544131697163, 14.2425, -0.0505648, 0.0149647, -0.998921, 0.241437, -0.0736051, -0.00513026, -0.795846, 0.257304, 0.0167813, -0.295912, 0.0556299, -0.0418135
[2024-04-19 12:29:05.950975] [0x0000007fa52759a0] [info] [0x000150da] [1425] 1713544131697163, 14.2528, -0.0481205, 0.0142203, -0.998973, 0.233311, -0.0709825, -0.00495889, -0.782201, 0.252048, 0.0165007, -0.295342, 0.0552016, -0.0413736
[2024-04-19 12:29:05.960253] [0x0000007f97ffe9a0] [info] [0x000150da] [1426] 1713544131697163, 14.2623, -0.0459371, 0.0135566, -0.99902, 0.225933, -0.0686088, -0.00480322, -0.769519, 0.247204, 0.0162397, -0.294819, 0.0548101, -0.0409726
[2024-04-19 12:29:05.970254] [0x0000007fab19c010] [info] [0x000150da] [1427] 1713544131697163, 14.2724, -0.0437062, 0.0128799, -0.999067, 0.218271, -0.0661513, -0.00464149, -0.756041, 0.242097, 0.0159618, -0.29427, 0.0544006, -0.0405544
[2024-04-19 12:29:05.980961] [0x0000007fab19c010] [info] [0x000150da] [1428] 1713544131697163, 14.2827, -0.0415019, 0.0122125, -0.999114, 0.21057, -0.0636891, -0.00447886, -0.742165, 0.236884, 0.0156755, -0.293713, 0.0539859, -0.0401321
[2024-04-19 12:29:05.990397] [0x0000007f97ffe9a0] [info] [0x000150da] [1429] 1713544131697163, 14.2924, -0.039492, 0.0116051, -0.999157, 0.203427, -0.0614128, -0.00432797, -0.728989, 0.231972, 0.0154033, -0.293191, 0.0535981, -0.0397383
[2024-04-19 12:29:06.000570] [0x0000007fa52759a0] [info] [0x000150da] [1430] 1713544131697163, 14.3025, -0.0374622, 0.0109929, -0.9992, 0.19609, -0.0590816, -0.0041729, -0.715132, 0.226847, 0.0151166, -0.292648, 0.0531963, -0.0393314
[2024-04-19 12:29:06.010286] [0x0000007fab19c010] [info] [0x000150da] [1431] 1713544131697163, 14.3124, -0.0355589, 0.01042, -0.999241, 0.189089, -0.0568642, -0.00402488, -0.701593, 0.221877, 0.0148363, -0.292124, 0.0528096, -0.0389408
[2024-04-19 12:29:06.020352] [0x0000007fab19c010] [info] [0x000150da] [1432] 1713544131697163, 14.3224, -0.033704, 0.00986273, -0.99928, 0.182146, -0.0546718, -0.00387803, -0.687847, 0.216869, 0.0145513, -0.291598, 0.0524223, -0.0385509
[2024-04-19 12:29:06.030764] [0x0000007fa4a749a0] [info] [0x000150da] [1433] 1713544131697163, 14.3326, -0.0318902, 0.00931884, -0.999319, 0.175234, -0.0524961, -0.0037318, -0.673833, 0.211801, 0.0142605, -0.291068, 0.052033, -0.0381599
[2024-04-19 12:29:06.040796] [0x0000007fa52759a0] [info] [0x000150da] [1434] 1713544131697163, 14.3429, -0.0301233, 0.00879003, -0.999356, 0.168377, -0.0503441, -0.00358665, -0.659586, 0.206686, 0.0139645, -0.290535, 0.0516425, -0.0377689
[2024-04-19 12:29:06.050567] [0x0000007fa52759a0] [info] [0x000150da] [1435] 1713544131697163, 14.3526, -0.0285091, 0.00830781, -0.999391, 0.161997, -0.0483478, -0.00345155, -0.64601, 0.201847, 0.0136822, -0.290032, 0.0512752, -0.0374021
[2024-04-19 12:29:06.060637] [0x0000007fa52759a0] [info] [0x000150da] [1436] 1713544131697163, 14.3624, -0.0269632, 0.00784687, -0.999424, 0.155778, -0.0464072, -0.00331979, -0.632461, 0.197049, 0.0134002, -0.289535, 0.0509131, -0.0370415
[2024-04-19 12:29:06.070313] [0x0000007fa52759a0] [info] [0x000150da] [1437] 1713544131697163, 14.3724, -0.0254268, 0.00738959, -0.999456, 0.149481, -0.0444484, -0.00318637, -0.618416, 0.192109, 0.0131076, -0.289024, 0.050542, -0.0366729
[2024-04-19 12:29:06.080456] [0x0000007fa4a749a0] [info] [0x000150da] [1438] 1713544131697163, 14.3826, -0.0239445, 0.00694922, -0.999488, 0.14329, -0.0425279, -0.00305512, -0.604263, 0.187165, 0.0128124, -0.288514, 0.0501725, -0.036307
[2024-04-19 12:29:06.090300] [0x0000007fa4a749a0] [info] [0x000150da] [1439] 1713544131697163, 14.3924, -0.0225595, 0.00653855, -0.999518, 0.137395, -0.0407045, -0.0029301, -0.590456, 0.182373, 0.0125242, -0.288021, 0.0498159, -0.0359548
[2024-04-19 12:29:06.100681] [0x0000007fab19c010] [info] [0x000150da] [1440] 1713544131697163, 14.4026, -0.0211975, 0.00613541, -0.999547, 0.131484, -0.0388815, -0.0028047, -0.57627, 0.177481, 0.0122278, -0.287518, 0.0494534, -0.0355977
[2024-04-19 12:29:06.110907] [0x0000007fab19c010] [info] [0x000150da] [1441] 1713544131697163, 14.4125, -0.0199175, 0.00575725, -0.999574, 0.12582, -0.0371393, -0.00268448, -0.562336, 0.172706, 0.0119365, -0.287028, 0.049101, -0.0352515
[2024-04-19 12:29:06.120690] [0x0000007fab19c010] [info] [0x000150da] [1442] 1713544131697163, 14.4225, -0.0186875, 0.00539448, -0.9996, 0.120267, -0.0354365, -0.00256661, -0.548336, 0.167938, 0.0116435, -0.286539, 0.0487502, -0.0349079
[2024-04-19 12:29:06.130275] [0x0000007fa52759a0] [info] [0x000150da] [1443] 1713544131697163, 14.4324, -0.0175246, 0.00505215, -0.999625, 0.114913, -0.0337987, -0.00245289, -0.534497, 0.163253, 0.0113536, -0.286058, 0.0484067, -0.0345722
[2024-04-19 12:29:06.140734] [0x0000007fab19c010] [info] [0x000150da] [1444] 1713544131697163, 14.4428, -0.0163564, 0.00470887, -0.99965, 0.109421, -0.0321239, -0.00233622, -0.519937, 0.158353, 0.0110484, -0.285556, 0.0480484, -0.0342231
[2024-04-19 12:29:06.150529] [0x0000007fab19c010] [info] [0x000150da] [1445] 1713544131697163, 14.4524, -0.0153285, 0.00440734, -0.999672, 0.104488, -0.0306234, -0.00223137, -0.506522, 0.153866, 0.0107669, -0.285096, 0.047721, -0.0339049
[2024-04-19 12:29:06.161013] [0x0000007fab19c010] [info] [0x000150da] [1446] 1713544131697163, 14.4627, -0.0142826, 0.0041011, -0.999694, 0.0993637, -0.0290688, -0.00212242, -0.492229, 0.149112, 0.0104668, -0.284608, 0.0473748, -0.0335694
[2024-04-19 12:29:06.170315] [0x0000007fa52759a0] [info] [0x000150da] [1447] 1713544131697163, 14.4725, -0.0133353, 0.0038242, -0.999714, 0.0946219, -0.0276342, -0.00202158, -0.478658, 0.144623, 0.0101816, -0.284146, 0.0470484, -0.033254
[2024-04-19 12:29:06.180947] [0x0000007f97ffe9a0] [info] [0x000150da] [1448] 1713544131697163, 14.4823, -0.012423, 0.00355798, -0.999734, 0.0899572, -0.0262267, -0.00192234, -0.464963, 0.140118, 0.00989363, -0.283683, 0.0467212, -0.0329385
[2024-04-19 12:29:06.190257] [0x0000007f97ffe9a0] [info] [0x000150da] [1449] 1713544131697163, 14.4924, -0.0115399, 0.00330075, -0.999753, 0.0853423, -0.0248378, -0.00182412, -0.451054, 0.135568, 0.00960093, -0.283214, 0.0463909, -0.032621
[2024-04-19 12:29:06.200555] [0x0000007fa4a749a0] [info] [0x000150da] [1450] 1713544131697163, 14.5025, -0.0107003, 0.00305661, -0.999771, 0.0808546, -0.0234907, -0.00172859, -0.437162, 0.131048, 0.00930836, -0.282747, 0.0460628, -0.0323064
[2024-04-19 12:29:06.210254] [0x0000007fab19c010] [info] [0x000150da] [1451] 1713544131697163, 14.5124, -0.00992144, 0.00283051, -0.999787, 0.076596, -0.0222157, -0.00163789, -0.42362, 0.126665, 0.00902298, -0.282293, 0.0457447, -0.0320022
[2024-04-19 12:29:06.220782] [0x0000007fab19c010] [info] [0x000150da] [1452] 1713544131697163, 14.5226, -0.00916167, 0.00261034, -0.999804, 0.0723443, -0.0209461, -0.00154732, -0.409727, 0.122191, 0.00872997, -0.281827, 0.0454197, -0.0316922
[2024-04-19 12:29:06.230054] [0x0000007f97ffe9a0] [info] [0x000150da] [1453] 1713544131697163, 14.5323, -0.00848016, 0.00241318, -0.999818, 0.0684405, -0.0197833, -0.00146413, -0.396617, 0.117991, 0.0084533, -0.281389, 0.0451142, -0.0314016
[2024-04-19 12:29:06.240298] [0x0000007f97ffe9a0] [info] [0x000150da] [1454] 1713544131697163, 14.5424, -0.00780769, 0.00221896, -0.999833, 0.0644961, -0.0186114, -0.00138004, -0.383001, 0.113651, 0.00816576, -0.280934, 0.044798, -0.0311016
[2024-04-19 12:29:06.251769] [0x0000007f97ffe9a0] [info] [0x000150da] [1455] 1713544131697163, 14.5526, -0.0071686, 0.0020347, -0.999846, 0.0606535, -0.0174726, -0.00129811, -0.369351, 0.109321, 0.0078773, -0.280478, 0.0444818, -0.0308024
[2024-04-19 12:29:06.260621] [0x0000007f97ffe9a0] [info] [0x000150da] [1456] 1713544131697163, 14.5625, -0.00658785, 0.00186754, -0.999859, 0.0570734, -0.0164142, -0.00122174, -0.356262, 0.10519, 0.00760052, -0.280041, 0.0441793, -0.0305168
[2024-04-19 12:29:06.270212] [0x0000007fab19c010] [info] [0x000150da] [1457] 1713544131697163, 14.5724, -0.00604108, 0.00171042, -0.99987, 0.0536175, -0.0153951, -0.001148, -0.34326, 0.101106, 0.00732541, -0.279606, 0.0438792, -0.0302343
[2024-04-19 12:29:06.280820] [0x0000007fa4a749a0] [info] [0x000150da] [1458] 1713544131697163, 14.5826, -0.0055098, 0.001558, -0.999882, 0.050171, -0.0143812, -0.00107444, -0.329903, 0.09693, 0.00704261, -0.279158, 0.043571, -0.0299449
[2024-04-19 12:29:06.290325] [0x0000007fa4a749a0] [info] [0x000150da] [1459] 1713544131697163, 14.5925, -0.00503226, 0.00142122, -0.999892, 0.04699, -0.0134476, -0.00100652, -0.317198, 0.0929763, 0.00677345, -0.278731, 0.043278, -0.0296705
[2024-04-19 12:29:06.301435] [0x0000007fab19c010] [info] [0x000150da] [1460] 1713544131697163, 14.6033, -0.00454086, 0.00128072, -0.999903, 0.0436241, -0.0124623, -0.000934633, -0.303325, 0.0886794, 0.00647936, -0.278263, 0.0429577, -0.0293713
[2024-04-19 12:29:06.310417] [0x0000007fab19c010] [info] [0x000150da] [1461] 1713544131697163, 14.6125, -0.00415444, 0.00117041, -0.999911, 0.0409032, -0.0116677, -0.000876503, -0.291757, 0.0851124, 0.00623398, -0.277872, 0.0426902, -0.0291222
[2024-04-19 12:29:06.320497] [0x0000007fa52759a0] [info] [0x000150da] [1462] 1713544131697163, 14.6225, -0.00375922, 0.00105776, -0.999919, 0.0380441, -0.0108346, -0.000815403, -0.279228, 0.0812655, 0.00596807, -0.277445, 0.0423999, -0.0288524
[2024-04-19 12:29:06.330264] [0x0000007fab19c010] [info] [0x000150da] [1463] 1713544131697163, 14.6324, -0.00339497, 0.000954107, -0.999927, 0.0353321, -0.0100462, -0.000757431, -0.266956, 0.0775138, 0.00570747, -0.277026, 0.0421147, -0.028588
[2024-04-19 12:29:06.340533] [0x0000007f97ffe9a0] [info] [0x000150da] [1464] 1713544131697163, 14.6425, -0.00305214, 0.000856706, -0.999934, 0.0327031, -0.00928373, -0.000701214, -0.254662, 0.0737715, 0.00544625, -0.276603, 0.0418279, -0.0283228
[2024-04-19 12:29:06.350245] [0x0000007fab19c010] [info] [0x000150da] [1465] 1713544131697163, 14.6524, -0.00273955, 0.000768036, -0.999941, 0.030232, -0.00856872, -0.000648359, -0.242713, 0.0701495, 0.00519221, -0.276188, 0.0415477, -0.0280644
[2024-04-19 12:29:06.360943] [0x0000007fab19c010] [info] [0x000150da] [1466] 1713544131697163, 14.6627, -0.00244132, 0.000683575, -0.999948, 0.0277992, -0.0078664, -0.000596308, -0.230534, 0.0664735, 0.00493315, -0.275763, 0.0412605, -0.0278002
[2024-04-19 12:29:06.370560] [0x0000007fa4a749a0] [info] [0x000150da] [1467] 1713544131697163, 14.6726, -0.00217621, 0.000608617, -0.999953, 0.0255656, -0.00722309, -0.000548506, -0.218949, 0.0629912, 0.00468659, -0.275354, 0.0409855, -0.0275478
[2024-04-19 12:29:06.380652] [0x0000007fa4a749a0] [info] [0x000150da] [1468] 1713544131697163, 14.6826, -0.00193295, 0.000539941, -0.999958, 0.0234482, -0.00661456, -0.000503175, -0.207567, 0.0595838, 0.00444423, -0.274948, 0.0407132, -0.0272986
[2024-04-19 12:29:06.390620] [0x0000007fa4a749a0] [info] [0x000150da] [1469] 1713544131697163, 14.6924, -0.00171207, 0.000477678, -0.999963, 0.0214602, -0.00604452, -0.000460605, -0.196486, 0.0562794, 0.00420815, -0.274549, 0.0404457, -0.0270545
[2024-04-19 12:29:06.401142] [0x0000007fa52759a0] [info] [0x000150da] [1470] 1713544131697163, 14.703, -0.00149479, 0.000416528, -0.999968, 0.0194338, -0.00546477, -0.000417198, -0.184746, 0.0527925, 0.00395789, -0.274121, 0.0401595, -0.0267938
[2024-04-19 12:29:06.410265] [0x0000007fab19c010] [info] [0x000150da] [1471] 1713544131697163, 14.7124, -0.00132051, 0.000367556, -0.999972, 0.017749, -0.00498381, -0.000381099, -0.174598, 0.0497903, 0.00374148, -0.273745, 0.0399093, -0.0265665
[2024-04-19 12:29:06.420369] [0x0000007f97ffe9a0] [info] [0x000150da] [1472] 1713544131697163, 14.7225, -0.00115033, 0.000319805, -0.999975, 0.0160434, -0.00449795, -0.000344545, -0.163919, 0.0466427, 0.00351362, -0.273344, 0.0396427, -0.026325
[2024-04-19 12:29:06.430733] [0x0000007fab19c010] [info] [0x000150da] [1473] 1713544131697163, 14.7323, -0.00100021, 0.00027775, -0.999978, 0.0144806, -0.00405374, -0.000311042, -0.153726, 0.0436494, 0.00329602, -0.272955, 0.0393848, -0.0260919
[2024-04-19 12:29:06.441752] [0x0000007f97ffe9a0] [info] [0x000150da] [1474] 1713544131697163, 14.743, -0.000854845, 0.000237087, -0.999982, 0.0129047, -0.00360677, -0.000277248, -0.142992, 0.0405093, 0.00306676, -0.272538, 0.0391089, -0.0258432
[2024-04-19 12:29:06.451862] [0x0000007fab19c010] [info] [0x000150da] [1475] 1713544131697163, 14.7528, -0.000734697, 0.000203531, -0.999984, 0.0115463, -0.00322234, -0.000248111, -0.133315, 0.0376892, 0.00285999, -0.272155, 0.0388559, -0.0256156
[2024-04-19 12:29:06.460231] [0x0000007fab19c010] [info] [0x000150da] [1476] 1713544131697163, 14.7624, -0.00062971, 0.000174252, -0.999986, 0.0103091, -0.00287292, -0.000221566, -0.124105, 0.0350144, 0.0026631, -0.271783, 0.0386107, -0.0253957
[2024-04-19 12:29:06.470320] [0x0000007fa4a749a0] [info] [0x000150da] [1477] 1713544131697163, 14.7724, -0.000532577, 0.000147203, -0.999989, 0.00911366, -0.002536, -0.000195911, -0.114787, 0.0323177, 0.00246381, -0.271398, 0.0383576, -0.0251692
[2024-04-19 12:29:06.480986] [0x0000007fa52759a0] [info] [0x000150da] [1478] 1713544131697163, 14.7825, -0.000446659, 0.000123312, -0.99999, 0.00800628, -0.00222454, -0.000172138, -0.105724, 0.0297039, 0.00226987, -0.271013, 0.0381059, -0.0249444
[2024-04-19 12:29:06.490255] [0x0000007fa52759a0] [info] [0x000150da] [1479] 1713544131697163, 14.7924, -0.000372051, 0.000102597, -0.999992, 0.00699728, -0.00194134, -0.000150473, -0.0970364, 0.0272073, 0.0020839, -0.270635, 0.0378587, -0.0247243
[2024-04-19 12:29:06.500724] [0x0000007fab19c010] [info] [0x000150da] [1480] 1713544131697163, 14.8025, -0.000306, 8.42853e-05, -0.999993, 0.00605778, -0.00167819, -0.000130294, -0.0885068, 0.0247644, 0.00190123, -0.270253, 0.0376094, -0.0245028
[2024-04-19 12:29:06.510456] [0x0000007fab19c010] [info] [0x000150da] [1481] 1713544131697163, 14.8126, -0.000249534, 6.86537e-05, -0.999995, 0.00521076, -0.00144143, -0.000112096, -0.0803766, 0.0224438, 0.00172703, -0.269877, 0.0373646, -0.0242859
[2024-04-19 12:29:06.521711] [0x0000007fa4a749a0] [info] [0x000150da] [1482] 1713544131697163, 14.8229, -0.000199908, 5.4936e-05, -0.999996, 0.00442318, -0.00122173, -9.51718e-05, -0.0723583, 0.0201629, 0.00155515, -0.269493, 0.0371152, -0.0240654
[2024-04-19 12:29:06.530865] [0x0000007fa52759a0] [info] [0x000150da] [1483] 1713544131697163, 14.8324, -0.000160982, 4.41912e-05, -0.999997, 0.00376848, -0.00103947, -8.10991e-05, -0.0652778, 0.0181554, 0.00140332, -0.269141, 0.0368871, -0.0238642
[2024-04-19 12:29:06.540280] [0x0000007fa52759a0] [info] [0x000150da] [1484] 1713544131697163, 14.8424, -0.000126447, 3.46721e-05, -0.999997, 0.00315162, -0.000868076, -6.78365e-05, -0.058176, 0.0161481, 0.00125096, -0.268773, 0.0366496, -0.0236553
[2024-04-19 12:29:06.550233] [0x0000007f97ffe9a0] [info] [0x000150da] [1485] 1713544131697163, 14.8524, -9.78432e-05, 2.67988e-05, -0.999998, 0.00260622, -0.000716832, -5.61073e-05, -0.0514572, 0.0142552, 0.00110676, -0.268409, 0.0364151, -0.0234495
[2024-04-19 12:29:06.560904] [0x0000007fab19c010] [info] [0x000150da] [1486] 1713544131697163, 14.8627, -7.35981e-05, 2.0135e-05, -0.999998, 0.00211012, -0.000579532, -4.54355e-05, -0.0448828, 0.0124089, 0.000965607, -0.268035, 0.0361745, -0.0232389
[2024-04-19 12:29:06.570415] [0x0000007fa52759a0] [info] [0x000150da] [1487] 1713544131697163, 14.8725, -5.48682e-05, 1.49944e-05, -0.999999, 0.00169685, -0.000465381, -3.65435e-05, -0.0389636, 0.0107518, 0.000838466, -0.26768, 0.0359462, -0.0230396
[2024-04-19 12:29:06.580734] [0x0000007fa4a749a0] [info] [0x000150da] [1488] 1713544131697163, 14.8825, -3.97873e-05, 1.08611e-05, -0.999999, 0.00133649, -0.000366035, -2.87879e-05, -0.0333611, 0.00918815, 0.000718079, -0.267322, 0.0357174, -0.0228403
[2024-04-19 12:29:06.590325] [0x0000007fa4a749a0] [info] [0x000150da] [1489] 1713544131697163, 14.8924, -2.80718e-05, 7.65462e-06, -0.999999, 0.00103124, -0.00028204, -2.22166e-05, -0.0281743, 0.00774492, 0.000606583, -0.266969, 0.0354916, -0.022644
[2024-04-19 12:29:06.600199] [0x0000007fa52759a0] [info] [0x000150da] [1490] 1713544131697163, 14.9024, -1.91001e-05, 5.20251e-06, -1, 0.00077434, -0.000211486, -1.66851e-05, -0.0233662, 0.00641106, 0.000503188, -0.266969, 0, 0
[2024-04-19 12:29:06.610233] [0x0000007fa52759a0] [info] [0x000150da] [1491] 1713544131697163, 14.9125, -1.24365e-05, 3.38374e-06, -1, 0.000562571, -0.000153435, -1.21241e-05, -0.0189571, 0.00519151, 0.000408336, -0.266969, 0, 0
[2024-04-19 12:29:06.620837] [0x0000007fab19c010] [info] [0x000150da] [1492] 1713544131697163, 14.9226, -7.63888e-06, 2.0761e-06, -1, 0.000391233, -0.000106556, -8.43308e-06, -0.0149385, 0.00408326, 0.000321854, -0.266969, 0, 0
[2024-04-19 12:29:06.630017] [0x0000007fab19c010] [info] [0x000150da] [1493] 1713544131697163, 14.9323, -4.47901e-06, 1.21602e-06, -1, 0.000262734, -7.14625e-05, -5.66424e-06, -0.0114988, 0.0031374, 0.000247803, -0.266969, 0, 0
[2024-04-19 12:29:06.640301] [0x0000007fab19c010] [info] [0x000150da] [1494] 1713544131697163, 14.9425, -2.35277e-06, 6.38063e-07, -1, 0.000162486, -4.41346e-05, -3.50363e-06, -0.00837922, 0.00228197, 0.000180617, -0.266969, 0, 0
[2024-04-19 12:29:06.650563] [0x0000007fa4a749a0] [info] [0x000150da] [1495] 1713544131697163, 14.9524, -1.10529e-06, 2.9943e-07, -1, 9.24108e-05, -2.50668e-05, -1.99296e-06, -0.00577371, 0.00156953, 0.000124483, -0.266969, 0, 0
[2024-04-19 12:29:06.660241] [0x0000007f97ffe9a0] [info] [0x000150da] [1496] 1713544131697163, 14.9625, -4.29853e-07, 1.16323e-07, -1, 4.56134e-05, -1.23561e-05, -9.83884e-07, -0.00361986, 0.000982232, 7.80636e-05, -0.266969, 0, 0
[2024-04-19 12:29:06.670324] [0x0000007fab19c010] [info] [0x000150da] [1497] 1713544131697163, 14.9725, -1.24454e-07, 3.36423e-08, -1, 1.80444e-05, -4.88142e-06, -3.89286e-07, -0.00195812, 0.000530367, 4.22373e-05, -0.266969, 0, 0
[2024-04-19 12:29:06.680847] [0x0000007fa52759a0] [info] [0x000150da] [1498] 1713544131697163, 14.9827, -1.97638e-08, 5.33643e-09, -1, 4.54968e-06, -1.22912e-06, -9.81707e-08, -0.000784497, 0.0002121, 1.69258e-05, -0.266969, 0, 0
[2024-04-19 12:29:06.690221] [0x0000007fab19c010] [info] [0x000150da] [1499] 1713544131697163, 14.9924, -7.16767e-10, 1.92935e-10, -1, 3.78843e-07, -1.02214e-07, -8.17583e-09, -0.000150142, 4.05226e-05, 3.24009e-06, -0.266969, 0, 0
[2024-04-19 12:29:06.700713] [0x0000007f97ffe9a0] [info] [0x000150da] [1500] 1713544131697163, 15.0027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.710137] [0x0000007f97ffe9a0] [info] [0x000150da] [1501] 1713544131697163, 15.0124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.720254] [0x0000007fa52759a0] [info] [0x000150da] [1502] 1713544131697163, 15.0224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.731688] [0x0000007fa4a749a0] [info] [0x000150da] [1503] 1713544131697163, 15.0326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.740184] [0x0000007fa4a749a0] [info] [0x000150da] [1504] 1713544131697163, 15.0424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.750467] [0x0000007f97ffe9a0] [info] [0x000150da] [1505] 1713544131697163, 15.0525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.760069] [0x0000007fa4a749a0] [info] [0x000150da] [1506] 1713544131697163, 15.0624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.771889] [0x0000007fa4a749a0] [info] [0x000150da] [1507] 1713544131697163, 15.0734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.780367] [0x0000007fa52759a0] [info] [0x000150da] [1508] 1713544131697163, 15.0825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.790221] [0x0000007fa52759a0] [info] [0x000150da] [1509] 1713544131697163, 15.0925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.800333] [0x0000007f97ffe9a0] [info] [0x000150da] [1510] 1713544131697163, 15.1025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.810220] [0x0000007f97ffe9a0] [info] [0x000150da] [1511] 1713544131697163, 15.1125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.820248] [0x0000007f97ffe9a0] [info] [0x000150da] [1512] 1713544131697163, 15.1225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.830018] [0x0000007fa52759a0] [info] [0x000150da] [1513] 1713544131697163, 15.1323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.840394] [0x0000007fa52759a0] [info] [0x000150da] [1514] 1713544131697163, 15.1425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 12:29:06.851567] [0x0000007f97ffe9a0] [info] [0x000150da] [1515] 1713544131697163, 15.153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
