[2024-04-19 11:18:28.931160] [0x00007f38cfd6af80] [info] [0x00003b40] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-19 11:18:39.146022] [0x00007f38c9df4700] [info] [0x00003b40] [1022] 1713539908930092, 10.2155, -0.990884, 4.61948, -0.983264, -4.2035, -1.79952, 0.0735265, 3.70641, -0.256635, -0.0423557, -2.7371, 0.370606, 0.431649
[2024-04-19 11:18:39.156010] [0x00007f38c9df4700] [info] [0x00003b40] [1023] 1713539908930092, 10.2255, -1.03266, 4.60151, -0.982533, -4.16648, -1.80204, 0.0731012, 3.71119, -0.249416, -0.0428717, -2.73338, 0.374967, 0.442172
[2024-04-19 11:18:39.166073] [0x00007f38c9df4700] [info] [0x00003b40] [1024] 1713539908930092, 10.2355, -1.07421, 4.58344, -0.981802, -4.12928, -1.80451, 0.0726691, 3.71588, -0.24223, -0.0433848, -2.7296, 0.379451, 0.452947
[2024-04-19 11:18:39.176042] [0x00007f38c9df4700] [info] [0x00003b40] [1025] 1713539908930092, 10.2455, -1.11538, 4.56536, -0.981077, -4.09204, -1.8069, 0.0722321, 3.72046, -0.235105, -0.0438928, -2.72578, 0.384041, 0.463934
[2024-04-19 11:18:39.185996] [0x00007f38c9df4700] [info] [0x00003b40] [1026] 1713539908930092, 10.2554, -1.15596, 4.54735, -0.980359, -4.05495, -1.8092, 0.0717923, 3.7249, -0.228073, -0.0443933, -2.72193, 0.388719, 0.475088
[2024-04-19 11:18:39.196043] [0x00007f38c9df4700] [info] [0x00003b40] [1027] 1713539908930092, 10.2655, -1.19653, 4.52915, -0.97964, -4.01749, -1.81146, 0.0713435, 3.72926, -0.221035, -0.0448933, -2.718, 0.393552, 0.486571
[2024-04-19 11:18:39.206010] [0x00007f38c9df4700] [info] [0x00003b40] [1028] 1713539908930092, 10.2754, -1.23631, 4.51112, -0.978933, -3.98037, -1.81362, 0.0708945, 3.73345, -0.214124, -0.0453831, -2.71406, 0.39845, 0.498168
[2024-04-19 11:18:39.216174] [0x00007f38c9df4700] [info] [0x00003b40] [1029] 1713539908930092, 10.2856, -1.2766, 4.49267, -0.978214, -3.94238, -1.81577, 0.0704305, 3.7376, -0.207116, -0.0458784, -2.70998, 0.403577, 0.510268
[2024-04-19 11:18:39.225998] [0x00007f38c9df4700] [info] [0x00003b40] [1030] 1713539908930092, 10.2954, -1.31516, 4.47481, -0.977524, -3.90563, -1.81777, 0.0699772, 3.74149, -0.200395, -0.046352, -2.70599, 0.40865, 0.522203
[2024-04-19 11:18:39.236175] [0x00007f38c9df4700] [info] [0x00003b40] [1031] 1713539908930092, 10.3056, -1.3547, 4.45631, -0.976814, -3.86754, -1.81977, 0.0695032, 3.74537, -0.193491, -0.0468368, -2.7018, 0.414027, 0.534814
[2024-04-19 11:18:39.246028] [0x00007f38c9df4700] [info] [0x00003b40] [1032] 1713539908930092, 10.3155, -1.39265, 4.43836, -0.976131, -3.8306, -1.82165, 0.0690391, 3.749, -0.186851, -0.0473014, -2.69769, 0.419361, 0.547289
[2024-04-19 11:18:39.256119] [0x00007f38c9df4700] [info] [0x00003b40] [1033] 1713539908930092, 10.3256, -1.4311, 4.41997, -0.975438, -3.79277, -1.8235, 0.0685597, 3.75257, -0.18011, -0.0477711, -2.69344, 0.424947, 0.560316
[2024-04-19 11:18:39.265961] [0x00007f38c9df4700] [info] [0x00003b40] [1034] 1713539908930092, 10.3354, -1.46839, 4.40195, -0.974763, -3.75568, -1.82524, 0.0680854, 3.75592, -0.173555, -0.0482257, -2.68921, 0.430547, 0.573343
